lat,long
40.632002,-73.620073
40.632402,-73.619573
40.634202,-73.620873
40.633002,-73.618873
40.633502,-73.618473
40.630202,-73.617373
40.630702,-73.616873
40.631802,-73.616473
40.632702,-73.616973
40.633002,-73.616673
40.627703,-73.624273
40.627903,-73.624473
40.649302,-73.598172
40.648502,-73.597972
40.647302,-73.599972
40.647202,-73.600772
40.648002,-73.600972
40.648502,-73.600072
40.649202,-73.598972
40.649202,-73.598672
40.637702,-73.612673
40.637002,-73.612673
40.636202,-73.613473
40.636302,-73.612673
40.636602,-73.612673
40.638702,-73.609373
40.638035,-73.609595
40.637902,-73.611473
40.637302,-73.611473
40.636402,-73.610773
40.636102,-73.609873
40.635102,-73.609973
40.634802,-73.612673
40.636002,-73.612673
40.635402,-73.611573
40.633202,-73.612473
40.632902,-73.612573
40.633702,-73.612573
40.634302,-73.609973
40.632102,-73.612773
40.637102,-73.609673
40.637802,-73.609673
40.633602,-73.608773
40.634002,-73.607373
40.633502,-73.609473
40.634702,-73.607673
40.632902,-73.608773
40.632602,-73.608873
40.632102,-73.611873
40.631202,-73.608973
40.630402,-73.609073
40.630602,-73.613073
40.631402,-73.612873
40.631902,-73.608973
40.631602,-73.608973
40.629902,-73.609073
40.630002,-73.613173
40.649102,-73.608873
40.645302,-73.608573
40.645302,-73.607173
40.64388,-73.607308
40.643102,-73.608473
40.643202,-73.607373
40.643886,-73.608634
40.643902,-73.608373
40.644502,-73.608673
40.649002,-73.606273
40.649002,-73.607673
40.649702,-73.607673
40.649302,-73.604873
40.648102,-73.605273
40.647402,-73.605373
40.646802,-73.605273
40.646002,-73.605373
40.645302,-73.605373
40.644302,-73.597572
40.643302,-73.597072
40.642502,-73.599072
40.649002,-73.601172
40.649002,-73.601472
40.646302,-73.600572
40.645302,-73.600372
40.644402,-73.599772
40.645302,-73.601439
40.645302,-73.601272
40.645302,-73.602072
40.646002,-73.602272
40.646702,-73.602673
40.647402,-73.603073
40.648002,-73.603073
40.642202,-73.605373
40.641502,-73.605273
40.641502,-73.606173
40.643202,-73.606473
40.643302,-73.605373
40.641402,-73.607073
40.641302,-73.607973
40.638302,-73.607873
40.638902,-73.605773
40.639002,-73.608173
40.639402,-73.606373
40.639484,-73.60587
40.640102,-73.605973
40.640302,-73.604773
40.639202,-73.604273
40.638102,-73.605873
40.638502,-73.604073
40.637702,-73.607573
40.649102,-73.600272
40.645202,-73.602873
40.645302,-73.603773
40.645502,-73.592572
40.644802,-73.592572
40.644102,-73.594672
40.645002,-73.595272
40.645202,-73.594672
40.645502,-73.593572
40.645702,-73.592572
40.649202,-73.599372
40.649302,-73.597672
40.647502,-73.597672
40.646602,-73.597372
40.645802,-73.597272
40.648502,-73.597772
40.643202,-73.602373
40.642702,-73.601172
40.643202,-73.603173
40.643267,-73.603826
40.644195,-73.603773
40.643802,-73.603773
40.643802,-73.601472
40.643358,-73.601351
40.643302,-73.604173
40.642302,-73.603773
40.641502,-73.604373
40.641602,-73.603473
40.640802,-73.602973
40.641102,-73.602173
40.641502,-73.601473
40.640602,-73.603773
40.639402,-73.603273
40.639602,-73.602473
40.639402,-73.599472
40.639802,-73.601473
40.639902,-73.600673
40.640102,-73.599872
40.641802,-73.600672
40.644502,-73.596972
40.638902,-73.599072
40.638402,-73.598872
40.639502,-73.599172
40.639502,-73.598772
40.642102,-73.596472
40.641302,-73.596072
40.640102,-73.598772
40.641702,-73.597672
40.638002,-73.603773
40.637302,-73.608873
40.637902,-73.609173
40.636102,-73.608273
40.635302,-73.607873
40.636602,-73.608473
40.635802,-73.609073
40.636902,-73.607173
40.636402,-73.606973
40.637302,-73.605473
40.637702,-73.603773
40.637402,-73.603673
40.636502,-73.603473
40.635702,-73.606573
40.635102,-73.606273
40.634402,-73.605873
40.633802,-73.605673
40.633402,-73.607073
40.636002,-73.603073
40.635402,-73.602573
40.635402,-73.605273
40.633602,-73.603673
40.634102,-73.601773
40.633102,-73.605373
40.634702,-73.602173
40.632502,-73.604973
40.632102,-73.606573
40.632702,-73.606873
40.632302,-73.608873
40.638002,-73.600573
40.637402,-73.600373
40.636802,-73.599973
40.632902,-73.603373
40.636702,-73.599973
40.636202,-73.599673
40.635902,-73.599573
40.635502,-73.599373
40.637902,-73.598672
40.637202,-73.598372
40.635202,-73.599173
40.634902,-73.599073
40.634502,-73.598872
40.634102,-73.598772
40.633502,-73.601273
40.633702,-73.598572
40.633602,-73.598472
40.632902,-73.600873
40.632302,-73.603073
40.635602,-73.597872
40.636502,-73.597572
40.638102,-73.598072
40.637396,-73.597734
40.631802,-73.604673
40.631402,-73.603673
40.631702,-73.602773
40.631202,-73.604273
40.626802,-73.601073
40.625102,-73.600673
40.624627,-73.601148
40.629202,-73.603773
40.628902,-73.603673
40.631102,-73.604773
40.630702,-73.603273
40.630102,-73.602973
40.629402,-73.602573
40.628802,-73.602073
40.628302,-73.601773
40.629702,-73.613273
40.629502,-73.609173
40.631502,-73.605773
40.630902,-73.605473
40.629002,-73.604373
40.632302,-73.600573
40.631602,-73.600273
40.630702,-73.600673
40.631002,-73.599873
40.629702,-73.599173
40.630302,-73.599573
40.632902,-73.598172
40.632302,-73.598573
40.632602,-73.598072
40.6322,-73.598903
40.631902,-73.599873
40.630502,-73.598973
40.624802,-73.600173
40.624502,-73.599373
40.624002,-73.598673
40.623602,-73.598673
40.622902,-73.598573
40.622702,-73.595973
40.623102,-73.596173
40.623802,-73.596573
40.624202,-73.596773
40.626302,-73.597073
40.627802,-73.597673
40.628602,-73.598073
40.629202,-73.598773
40.627902,-73.597273
40.628502,-73.600973
40.624302,-73.597873
40.624402,-73.596873
40.626802,-73.598673
40.626902,-73.598373
40.627402,-73.598973
40.626802,-73.600473
40.627002,-73.599873
40.627902,-73.600473
40.627402,-73.600073
40.623903,-73.624073
40.624603,-73.624273
40.625703,-73.623173
40.649402,-73.596872
40.649302,-73.593072
40.649102,-73.593172
40.648875,-73.594916
40.649302,-73.594972
40.646802,-73.596272
40.648702,-73.596572
40.647902,-73.595272
40.647002,-73.595072
40.648802,-73.595472
40.644802,-73.595872
40.648202,-73.592972
40.649602,-73.590072
40.648602,-73.589672
40.647302,-73.592772
40.647102,-73.593872
40.643602,-73.596172
40.647602,-73.589272
40.646502,-73.592572
40.642402,-73.595572
40.643502,-73.592572
40.642002,-73.593372
40.641902,-73.594372
40.641602,-73.595172
40.641802,-73.593372
40.640902,-73.593572
40.640724,-73.594818
40.641102,-73.594872
40.641502,-73.594072
40.643802,-73.592372
40.640102,-73.593272
40.639602,-73.595072
40.640602,-73.595672
40.639402,-73.593072
40.639102,-73.594772
40.639802,-73.593172
40.638702,-73.594572
40.638402,-73.597272
40.639702,-73.597372
40.638902,-73.597972
40.640902,-73.591672
40.640002,-73.591572
40.641602,-73.592872
40.641502,-73.591772
40.640802,-73.592172
40.639202,-73.591372
40.639002,-73.592772
40.649702,-73.588772
40.648702,-73.588472
40.646602,-73.589172
40.646602,-73.590172
40.645702,-73.589972
40.647702,-73.588372
40.645202,-73.588872
40.645102,-73.589772
40.645302,-73.587872
40.646602,-73.588172
40.645002,-73.590772
40.644902,-73.591572
40.648802,-73.586872
40.647902,-73.586572
40.636602,-73.594372
40.633902,-73.593872
40.638202,-73.594272
40.637702,-73.594072
40.637302,-73.594772
40.637002,-73.595472
40.636802,-73.596472
40.636002,-73.596272
40.635102,-73.596072
40.634902,-73.595472
40.634802,-73.594572
40.636402,-73.595072
40.636402,-73.594772
40.648902,-73.585272
40.649102,-73.583472
40.648102,-73.585072
40.646802,-73.586372
40.645502,-73.586072
40.645402,-73.586972
40.644302,-73.587672
40.644202,-73.588672
40.644102,-73.589672
40.646902,-73.584872
40.644402,-73.586772
40.643902,-73.591372
40.644002,-73.590472
40.641702,-73.590072
40.641602,-73.590972
40.640102,-73.590672
40.641802,-73.589172
40.640202,-73.589772
40.640302,-73.588972
40.638002,-73.590372
40.637902,-73.591172
40.638402,-73.591272
40.632802,-73.584572
40.627202,-73.583572
40.632902,-73.583572
40.630402,-73.583172
40.628102,-73.582672
40.627602,-73.582672
40.638002,-73.589372
40.636102,-73.589072
40.636002,-73.589972
40.635902,-73.590772
40.641902,-73.588172
40.642002,-73.587172
40.640302,-73.587872
40.640502,-73.586872
40.642102,-73.586272
40.644502,-73.585872
40.642202,-73.585372
40.639702,-73.585872
40.639502,-73.586772
40.639802,-73.584772
40.639402,-73.587672
40.637302,-73.586272
40.637202,-73.587272
40.637402,-73.585372
40.634802,-73.597672
40.634402,-73.596072
40.633202,-73.597172
40.633402,-73.596172
40.636902,-73.593072
40.633702,-73.592872
40.636702,-73.593872
40.628202,-73.581772
40.628302,-73.580772
40.627702,-73.580672
40.636302,-73.595272
40.636202,-73.595572
40.682501,-73.599772
40.638702,-73.592772
40.638402,-73.593672
40.637102,-73.592272
40.633702,-73.592072
40.637002,-73.592772
40.637202,-73.591872
40.638302,-73.592572
40.637802,-73.592172
40.632702,-73.585472
40.635002,-73.585872
40.635002,-73.584972
40.628802,-73.594272
40.627402,-73.593572
40.628902,-73.593972
40.630102,-73.594372
40.630202,-73.593972
40.629802,-73.595272
40.631414,-73.59653
40.631702,-73.596472
40.630702,-73.597772
40.627502,-73.596372
40.629502,-73.596072
40.631502,-73.596972
40.628402,-73.595572
40.628702,-73.594772
40.626002,-73.594172
40.635802,-73.591372
40.635202,-73.586872
40.634602,-73.589672
40.633502,-73.589572
40.634702,-73.588772
40.633102,-73.588572
40.632702,-73.587672
40.634602,-73.588072
40.648302,-73.583372
40.647102,-73.583172
40.645702,-73.584572
40.644702,-73.584472
40.645902,-73.582972
40.644802,-73.582772
40.648402,-73.582672
40.648202,-73.577872
40.647702,-73.579872
40.647402,-73.581372
40.648902,-73.579172
40.649102,-73.577972
40.647302,-73.582172
40.646002,-73.581772
40.646102,-73.580772
40.644902,-73.581572
40.644867,-73.581994
40.645002,-73.580472
40.646402,-73.577472
40.646302,-73.578572
40.64731,-73.578847
40.647402,-73.578872
40.647102,-73.577672
40.646202,-73.579672
40.644902,-73.579472
40.643602,-73.584172
40.642302,-73.583972
40.639902,-73.583472
40.643802,-73.582672
40.642502,-73.582372
40.640102,-73.581872
40.640002,-73.582872
40.637502,-73.584372
40.637602,-73.583472
40.637702,-73.582472
40.630602,-73.581172
40.633102,-73.581672
40.635402,-73.582072
40.638302,-73.581572
40.637902,-73.581472
40.637202,-73.581272
40.636502,-73.581072
40.635802,-73.580872
40.635202,-73.580772
40.634602,-73.580572
40.633902,-73.580372
40.633202,-73.580272
40.632502,-73.580072
40.631902,-73.579972
40.631302,-73.579772
40.630502,-73.579572
40.630118,-73.579476
40.624102,-73.576872
40.644402,-73.578372
40.644102,-73.578272
40.644048,-73.578703
40.644002,-73.579072
40.639802,-73.578272
40.643902,-73.580372
40.640002,-73.579472
40.643858,-73.580808
40.643802,-73.581372
40.645002,-73.578472
40.628602,-73.575672
40.627702,-73.574672
40.631002,-73.575872
40.631702,-73.576072
40.632302,-73.576172
40.633002,-73.576372
40.633702,-73.576572
40.634302,-73.576772
40.635002,-73.576972
40.635702,-73.577072
40.636402,-73.577272
40.637102,-73.577372
40.637802,-73.577572
40.638402,-73.577772
40.638689,-73.57851
40.649302,-73.575872
40.648502,-73.575972
40.645102,-73.577272
40.646602,-73.575672
40.647202,-73.576572
40.647324,-73.575786
40.641902,-73.573272
40.641902,-73.572972
40.644502,-73.577172
40.639502,-73.572772
40.638902,-73.572672
40.63945,-73.57334
40.639202,-73.576072
40.643533,-73.576917
40.643702,-73.576272
40.635202,-73.583972
40.638602,-73.571672
40.638502,-73.572572
40.639802,-73.572772
40.641102,-73.573072
40.641502,-73.569072
40.642302,-73.569072
40.639102,-73.568172
40.63878,-73.56777
40.638702,-73.567672
40.647902,-73.552271
40.647602,-73.552071
40.647402,-73.553071
40.647702,-73.553171
40.649602,-73.553771
40.648702,-73.552671
40.635302,-73.582972
40.633002,-73.582572
40.630502,-73.582172
40.597103,-73.586272
40.595003,-73.586473
40.602403,-73.580672
40.604202,-73.570172
40.645102,-73.569872
40.648402,-73.572772
40.648602,-73.572072
40.64895,-73.571364
40.648902,-73.572072
40.649202,-73.572272
40.649102,-73.573172
40.589603,-73.623273
40.586703,-73.622773
40.589503,-73.624073
40.586703,-73.623373
40.589603,-73.622673
40.586903,-73.622173
40.589603,-73.622073
40.586903,-73.621573
40.589703,-73.621473
40.587003,-73.620973
40.589603,-73.620873
40.587103,-73.620473
40.589603,-73.620373
40.587103,-73.619873
40.589603,-73.619673
40.587203,-73.619373
40.589603,-73.619173
40.587303,-73.618773
40.592103,-73.606573
40.592503,-73.606473
40.592003,-73.606573
40.592003,-73.608173
40.592503,-73.608073
40.592503,-73.607173
40.591903,-73.599373
40.592103,-73.599373
40.593603,-73.581672
40.593703,-73.580972
40.593603,-73.582072
40.593503,-73.582572
40.593681,-73.583194
40.593609,-73.583266
40.594103,-73.581072
40.592003,-73.583172
40.592103,-73.582572
40.592003,-73.583565
40.592103,-73.582072
40.589303,-73.583072
40.589306,-73.58249
40.589303,-73.581872
40.592203,-73.581472
40.589303,-73.581372
40.592103,-73.587173
40.592003,-73.586173
40.592003,-73.585573
40.587171,-73.581956
40.587319,-73.582598
40.587396,-73.583081
40.587103,-73.581372
40.593803,-73.580372
40.593803,-73.579772
40.592203,-73.580372
40.592203,-73.580972
40.589303,-73.580872
40.589303,-73.580272
40.592203,-73.579772
40.589303,-73.579672
40.586985,-73.580868
40.586903,-73.580272
40.586703,-73.579672
40.594003,-73.578572
40.594103,-73.577972
40.593803,-73.579272
40.594603,-73.577972
40.592203,-73.579272
40.589303,-73.579172
40.592103,-73.578572
40.589303,-73.578572
40.586603,-73.579172
40.589303,-73.577872
40.592203,-73.577872
40.586503,-73.578472
40.594703,-73.577072
40.594203,-73.577172
40.592203,-73.577072
40.589303,-73.577172
40.594503,-73.576072
40.586603,-73.577772
40.587003,-73.576972
40.643502,-73.570672
40.643102,-73.570672
40.643202,-73.569172
40.615311,-73.553674
40.615902,-73.554372
40.642128,-73.553541
40.650902,-73.558971
40.647902,-73.557271
40.647402,-73.557371
40.643802,-73.555171
40.643502,-73.553471
40.640902,-73.552071
40.641202,-73.552371
40.642054,-73.553447
40.641002,-73.552671
40.640502,-73.550971
40.638302,-73.547971
40.637902,-73.546971
40.641002,-73.546271
40.641702,-73.546271
40.643202,-73.545971
40.646402,-73.546371
40.647002,-73.546871
40.647601,-73.547271
40.648401,-73.547571
40.648901,-73.547971
40.650801,-73.548671
40.644602,-73.552371
40.643802,-73.552171
40.644402,-73.554671
40.607004,-73.723376
40.609427,-73.721656
40.606304,-73.723576
40.604904,-73.724576
40.608104,-73.726276
40.608404,-73.726576
40.609004,-73.725176
40.609404,-73.724276
40.611504,-73.725776
40.612004,-73.724676
40.612085,-73.724449
40.648102,-73.556071
40.647302,-73.555771
40.645402,-73.555471
40.600602,-73.542971
40.609502,-73.547171
40.610602,-73.548171
40.613702,-73.551872
40.614802,-73.553072
40.649302,-73.554671
40.647502,-73.554171
40.647402,-73.555071
40.645202,-73.552471
40.645602,-73.554571
40.645802,-73.553771
40.645902,-73.552771
40.646702,-73.552971
40.647202,-73.551771
40.647002,-73.551471
40.646602,-73.551271
40.646402,-73.551071
40.646002,-73.550771
40.644702,-73.550471
40.644802,-73.551471
40.644902,-73.552371
40.646402,-73.547671
40.650501,-73.544371
40.647201,-73.543271
40.646202,-73.548171
40.646102,-73.549171
40.644602,-73.546471
40.640902,-73.550771
40.640402,-73.549771
40.640102,-73.549371
40.641402,-73.548171
40.644602,-73.550071
40.643602,-73.550071
40.643102,-73.549571
40.644102,-73.548671
40.644402,-73.547871
40.642202,-73.547071
40.641602,-73.547171
40.643702,-73.547171
40.640802,-73.547371
40.639002,-73.547471
40.610002,-73.549772
40.609402,-73.551572
40.611602,-73.549171
40.611802,-73.549471
40.608602,-73.553772
40.604602,-73.567672
40.648401,-73.545071
40.650501,-73.540471
40.649001,-73.541671
40.649901,-73.539971
40.647801,-73.540971
40.648401,-73.541271
40.647101,-73.538271
40.646701,-73.539571
40.647301,-73.539771
40.647901,-73.539671
40.649201,-73.539371
40.645901,-73.538971
40.645401,-73.538871
40.648501,-73.536171
40.647001,-73.535371
40.647301,-73.534671
40.592637,-73.736627
40.592461,-73.736777
40.646101,-73.534671
40.644201,-73.537271
40.645301,-73.534371
40.643701,-73.535171
40.643901,-73.533271
40.641701,-73.531871
40.641386,-73.531914
40.648601,-73.530271
40.649101,-73.531171
40.649901,-73.531271
40.650058,-73.530618
40.640401,-73.52017
40.639801,-73.51937
40.639401,-73.52027
40.647101,-73.530971
40.648701,-73.529271
40.646101,-73.527671
40.645601,-73.528871
40.641301,-73.531271
40.644501,-73.527471
40.641201,-73.522071
40.640501,-73.521871
40.640201,-73.522271
40.642817,-73.523659
40.643001,-73.522571
40.642801,-73.522171
40.641801,-73.522271
40.643301,-73.522871
40.64342,-73.523014
40.648601,-73.524771
40.649501,-73.52227
40.650637,-73.522113
40.649801,-73.52147
40.647301,-73.52237
40.647501,-73.52137
40.647101,-73.52327
40.646901,-73.524171
40.648201,-73.52157
40.646101,-73.523771
40.643801,-73.52207
40.644401,-73.52157
40.645001,-73.52077
40.644601,-73.52117
40.646701,-73.52207
40.644201,-73.52037
40.644001,-73.52057
40.634519,-73.660144
40.634703,-73.660574
40.59639,-73.535619
40.594662,-73.537379
40.594202,-73.538671
40.595665,-73.541282
40.591878,-73.540387
40.593126,-73.538771
40.591313,-73.541176
40.596002,-73.541671
40.597607,-73.527976
40.597902,-73.522371
40.598016,-73.527968
40.598302,-73.522371
40.593398,-73.538451
40.594086,-73.537683
40.59087,-73.542228
40.589495,-73.548728
40.589812,-73.5492
40.589858,-73.548754
40.593502,-73.534571
40.593501,-73.535024
40.593894,-73.536755
40.595878,-73.535283
40.594774,-73.536851
40.595102,-73.520671
40.594254,-73.528039
40.597996,-73.521193
40.679621,-73.548979
40.681801,-73.548971
40.680837,-73.547987
40.680549,-73.547267
40.666701,-73.506838
40.666701,-73.50637
40.664701,-73.50687
40.664701,-73.50717
40.656103,-73.673074
40.657003,-73.674274
40.655903,-73.673174
40.655803,-73.673274
40.656103,-73.675274
40.656603,-73.675174
40.657103,-73.671474
40.657703,-73.673774
40.657803,-73.673874
40.664701,-73.50767
40.666701,-73.50727
40.668247,-73.506581
40.668201,-73.50617
40.670001,-73.506289
40.670001,-73.50587
40.668301,-73.50707
40.721801,-73.641473
40.721172,-73.644016
40.722801,-73.643473
40.722801,-73.641873
40.642403,-73.649074
40.658803,-73.709475
40.658403,-73.709475
40.660503,-73.709275
40.660903,-73.709175
40.661903,-73.708775
40.661303,-73.706975
40.7429,-73.518669
40.7431,-73.518569
40.7429,-73.520169
40.7421,-73.520169
40.7413,-73.519969
40.7409,-73.515469
40.7412,-73.514769
40.7413,-73.515769
40.7426,-73.516569
40.7428,-73.515569
40.743,-73.515669
40.7405,-73.515469
40.7405,-73.517469
40.7412,-73.516769
40.743099,-73.512669
40.742699,-73.512669
40.7399,-73.515069
40.7398,-73.516169
40.7399,-73.517469
40.741999,-73.511669
40.7407,-73.512269
40.7407,-73.513669
40.7405,-73.514569
40.742799,-73.511669
40.742699,-73.509669
40.742999,-73.509669
40.7376,-73.513969
40.7387,-73.514069
40.7376,-73.514669
40.742599,-73.506069
40.743099,-73.505969
40.741999,-73.506169
40.742099,-73.506969
40.742499,-73.507869
40.742099,-73.508769
40.742299,-73.509669
40.7398,-73.510669
40.7393,-73.510969
40.7387,-73.511269
40.7385,-73.511669
40.7389,-73.512169
40.74,-73.512069
40.7399,-73.518469
40.7399,-73.519369
40.7356,-73.519669
40.7356,-73.518769
40.7381,-73.519469
40.7392,-73.517569
40.7392,-73.518469
40.734,-73.517969
40.7356,-73.517869
40.734,-73.518869
40.7379,-73.515669
40.7373,-73.514869
40.7372,-73.515769
40.7355,-73.517069
40.7355,-73.514569
40.7348,-73.514469
40.7347,-73.513869
40.7372,-73.513969
40.7352,-73.513869
40.73673,-73.513946
40.734,-73.517069
40.7291,-73.517869
40.7292,-73.518769
40.7339,-73.516169
40.7341,-73.513869
40.7316,-73.518069
40.731,-73.513869
40.7308,-73.515069
40.7307,-73.515869
40.7276,-73.517069
40.73,-73.515869
40.7277,-73.518169
40.7274,-73.518869
40.7271,-73.514269
40.7275,-73.514169
40.7268,-73.518069
40.7267,-73.518769
40.7277,-73.515969
40.7278,-73.515369
40.7277,-73.514169
40.7294,-73.513969
40.7386,-73.513469
40.7392,-73.513269
40.74,-73.513469
40.7378,-73.512069
40.7378,-73.513369
40.7392,-73.512769
40.739699,-73.507569
40.738999,-73.507369
40.7398,-73.509669
40.739799,-73.508769
40.7365,-73.506769
40.7369,-73.506769
40.7359,-73.506869
40.736,-73.510369
40.7353,-73.513369
40.7378,-73.511069
40.7371,-73.509769
40.7367,-73.509869
40.7354,-73.511069
40.7344,-73.511169
40.7377,-73.506769
40.738899,-73.506669
40.7378,-73.508069
40.739499,-73.506469
40.7366,-73.505869
40.739399,-73.505669
40.7354,-73.510369
40.7303,-73.512869
40.7294,-73.513169
40.7313,-73.513069
40.7328,-73.500369
40.733,-73.503069
40.7328,-73.502069
40.7328,-73.501269
40.7316,-73.502169
40.7319,-73.505369
40.7286,-73.513169
40.7275,-73.513269
40.7352,-73.507969
40.7346,-73.507869
40.7339,-73.507969
40.7337,-73.510869
40.7353,-73.506869
40.7358,-73.503969
40.7353,-73.504069
40.7365,-73.505069
40.7363,-73.504069
40.7339,-73.506869
40.7312,-73.510069
40.7307,-73.509869
40.7302,-73.506569
40.7291,-73.506869
40.7292,-73.507469
40.7301,-73.509469
40.7285,-73.512269
40.7276,-73.507869
40.727,-73.507969
40.727,-73.513369
40.7285,-73.511469
40.728,-73.506969
40.727,-73.507169
40.7285,-73.507769
40.740799,-73.504469
40.742499,-73.504269
40.740799,-73.505269
40.742499,-73.505069
40.739199,-73.503769
40.740799,-73.503969
40.739199,-73.504669
40.740099,-73.505369
40.742199,-73.502269
40.742499,-73.502269
40.742999,-73.504969
40.738499,-73.504769
40.739099,-73.502069
40.738399,-73.502169
40.738299,-73.502969
40.738399,-73.503969
40.740799,-73.503069
40.740799,-73.500569
40.742999,-73.503269
40.742199,-73.503169
40.741499,-73.500569
40.645257,-73.705174
40.645403,-73.705275
40.739199,-73.501269
40.739199,-73.500669
40.739146,-73.501693
40.739799,-73.500669
40.7366,-73.503969
40.7351,-73.501069
40.73519,-73.501875
40.7352,-73.501969
40.7352,-73.502869
40.7357,-73.502269
40.735799,-73.501869
40.737599,-73.501369
40.737099,-73.501169
40.7344,-73.500169
40.7344,-73.501069
40.7344,-73.503069
40.734,-73.506169
40.7337,-73.502969
40.7309,-73.506469
40.7305,-73.506469
40.7305,-73.505369
40.7312,-73.505369
40.7253,-73.503769
40.7254,-73.507469
40.7279,-73.506469
40.7305,-73.504769
40.73,-73.504769
40.7304,-73.502469
40.7304,-73.502069
40.7299,-73.502069
40.7305,-73.501469
40.737599,-73.500369
40.7311,-73.502669
40.739099,-73.500369
40.7259,-73.514369
40.7242,-73.514669
40.7226,-73.514969
40.7229,-73.516869
40.7236,-73.51807
40.724,-73.51807
40.7222,-73.515069
40.72,-73.515569
40.72,-73.51707
40.7208,-73.51787
40.7212,-73.51787
40.7198,-73.51797
40.7199,-73.51887
40.7207,-73.51887
40.7213,-73.51887
40.7218,-73.51877
40.7218,-73.51837
40.7221,-73.51887
40.7227,-73.51907
40.7243,-73.51907
40.7243,-73.51847
40.7264,-73.518069
40.7222,-73.52037
40.7249,-73.503869
40.725,-73.508469
40.7254,-73.508369
40.7201,-73.51977
40.7195,-73.52007
40.7216,-73.52037
40.7208,-73.52027
40.7202,-73.52027
40.7178,-73.51957
40.7174,-73.51957
40.7174,-73.52037
40.7185,-73.51977
40.7242,-73.513869
40.7236,-73.513969
40.7221,-73.514169
40.7186,-73.51587
40.7188,-73.51687
40.7197,-73.51707
40.7181,-73.51707
40.7161,-73.51997
40.7153,-73.51987
40.7153,-73.51907
40.7161,-73.51907
40.7165,-73.51747
40.7166,-73.51637
40.7162,-73.51637
40.716,-73.51747
40.7153,-73.51637
40.7153,-73.51717
40.7183,-73.509869
40.7177,-73.509969
40.7171,-73.510169
40.7164,-73.510269
40.7157,-73.510269
40.7157,-73.510769
40.7155,-73.514469
40.7168,-73.514569
40.7168,-73.513969
40.7167,-73.51547
40.7199,-73.514769
40.7187,-73.511469
40.7243,-73.508669
40.7227,-73.508969
40.722,-73.509069
40.7214,-73.509269
40.7216,-73.510069
40.722,-73.509969
40.7233,-73.509769
40.724,-73.509569
40.7244,-73.509469
40.724,-73.511369
40.7241,-73.512269
40.7245,-73.512169
40.7235,-73.511569
40.7228,-73.511669
40.721,-73.513569
40.7211,-73.514569
40.7221,-73.511769
40.7208,-73.512669
40.7212,-73.510069
40.7204,-73.514669
40.72,-73.511169
40.7206,-73.510269
40.7203,-73.513769
40.7195,-73.511369
40.7206,-73.509369
40.7187,-73.509869
40.7139,-73.51487
40.7132,-73.51477
40.7131,-73.51547
40.7146,-73.51517
40.7204,-73.508469
40.7189,-73.508769
40.7207,-73.504869
40.7199,-73.504769
40.72,-73.505869
40.7218,-73.508269
40.7185,-73.506369
40.7179,-73.506569
40.7179,-73.508769
40.7171,-73.508569
40.7176,-73.504869
40.7169,-73.505069
40.717,-73.505569
40.7171,-73.506669
40.7157,-73.507469
40.7158,-73.508369
40.7145,-73.51697
40.7144,-73.52037
40.7116,-73.52077
40.7117,-73.52017
40.7131,-73.52067
40.7123,-73.52037
40.7137,-73.51687
40.713,-73.51967
40.7124,-73.51737
40.7121,-73.51737
40.7114,-73.51747
40.7118,-73.51517
40.7091,-73.51967
40.7117,-73.51967
40.7116,-73.51837
40.704448,-73.52167
40.7094,-73.51777
40.7091,-73.51787
40.7088,-73.51797
40.7108,-73.51747
40.7101,-73.51757
40.7081,-73.51817
40.7098,-73.51437
40.7099,-73.51367
40.7104,-73.51447
40.7112,-73.51487
40.7101,-73.51607
40.7077,-73.51357
40.7068,-73.51347
40.7072,-73.51617
40.7075,-73.51607
40.707,-73.51787
40.7089,-73.51677
40.7098,-73.51607
40.7084,-73.51387
40.7057,-73.51677
40.7054,-73.51697
40.7053,-73.51767
40.7055,-73.51287
40.7051,-73.51277
40.7051,-73.51437
40.706,-73.51307
40.7094,-73.511969
40.7046,-73.51247
40.7043,-73.51257
40.7043,-73.51337
40.7045,-73.51397
40.7049,-73.51507
40.705,-73.51577
40.7053,-73.51657
40.7041,-73.51807
40.7035,-73.51837
40.7028,-73.51867
40.7025,-73.51677
40.7147,-73.51427
40.7141,-73.511769
40.7134,-73.512869
40.7136,-73.510669
40.7133,-73.51387
40.7142,-73.510769
40.7109,-73.512069
40.7102,-73.511969
40.7149,-73.510869
40.713,-73.506969
40.7123,-73.507069
40.7117,-73.507069
40.7092,-73.508069
40.7089,-73.509069
40.7072,-73.510869
40.7065,-73.510869
40.711,-73.510669
40.7107,-73.510669
40.7135,-73.507869
40.7137,-73.506969
40.7127,-73.512669
40.7134,-73.508769
40.7149,-73.510069
40.7124,-73.510469
40.7129,-73.510569
40.7118,-73.510569
40.7067,-73.509169
40.7069,-73.508269
40.7074,-73.510069
40.7026,-73.51407
40.7024,-73.51517
40.7021,-73.51597
40.7019,-73.51637
40.7027,-73.51317
40.7027,-73.51367
40.7058,-73.51067
40.7051,-73.51057
40.7046,-73.51067
40.7044,-73.51067
40.7041,-73.51087
40.7029,-73.51117
40.7022,-73.51107
40.7016,-73.51107
40.7028,-73.51217
40.7019,-73.51357
40.706,-73.508969
40.7049,-73.509269
40.7049,-73.51067
40.7084,-73.509069
40.7082,-73.507269
40.7084,-73.507969
40.7076,-73.507269
40.7074,-73.503869
40.7077,-73.504869
40.7068,-73.504269
